equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments
5303,EQ ID 5303,Anver Lift,Toilet Partitions,19261,04/30/2026,"5. Prod Ongoing, Maint Required",The vac lift in the 1040 cell needs attention as its having difficulty lifting large panels up from the finishing table.,Closed and Completed,0,0,Kyle W,Supervisor,0,04/30/2026 12:00 AM,Matt Miller - 04/30/26 10:32:45 AM: changed filter,[]
5303,EQ ID 5303,Anver Lift,Toilet Partitions,19589,05/27/2026,"3. Prod Affected, Not Stopped",The lift in HPL Cell is failing to lift large panels.,Closed and Completed,500,2,Jake,Maintenance,0,05/29/2026 12:00 AM,Jake Demers - 06/01/26  1:59:39 AM: Unit was full of packed dust over the years. Also replaced lift hose as it was starting to dry rot,[]
2009,EQ ID 2009,"Tecnolegno 3/4"" Edge Finishing Machine",Toilet Partitions,12441,07/18/2024,1. Prod Stopped,Finish Motor seized up.,Closed and Completed,300,0.75,Jake,Maintenance,0.75,07/18/2024 12:00 AM,Jake Demers - 07/18/24  7:23:54 AM: Replaced and rewired bottom chamfer finish motor,[]
314,EQ ID 314,"Tecnolegno 1/2"" Edge Finishing Machine",Toilet Partitions,13285,10/04/2024,1. Prod Stopped,Main cutter motor bearing seized up,Closed and Completed,1500,2,Jake,Maintenance,3,10/04/2024 12:00 AM,,[]
314,EQ ID 314,"Tecnolegno 1/2"" Edge Finishing Machine",Toilet Partitions,13986,12/05/2024,"3. Prod Affected, Not Stopped",Track needs to be tightened.,Closed and Completed,0,0,Rich J,Maintenance,0,12/05/2024 12:00 AM,,[]
314,EQ ID 314,"Tecnolegno 1/2"" Edge Finishing Machine",Toilet Partitions,14381,01/16/2025,1. Prod Stopped,Panel finish machine will not turn on,Closed and Completed,0,3,"Jake, Mike N",Maintenance,3,01/16/2025 12:00 AM,Jake Demers - 01/16/25 10:08:48 AM: CAT ordered the part for us they will be the fastest to get it in. Expected to be here first thing in the morning,[]
315,EQ ID 315,1080 CNC Drill (Gannomat),Toilet Partitions,1589,06/07/2022,"3. Prod Affected, Not Stopped","Operator is unable to change bits on the router. They are also unable to set programs needed for price measurements when drilling. Steve T has said he needs to do it by eyeing the depth himself. 
All issues are believed to be related to the wiring. We have bare wires showing inside of the router's track. Also are wires spliced in there. Machine slows production daily with these problems and production could be halted if wires break.",Closed and Completed,0,0,"Jake D, Mike N",Maintenance,0,10/13/2022 12:00 AM,Jake Demers - 10/14/22  4:06:52 AM: Replaced both cables that had spliced wires/ bare wires and tool touch off is fixed for setting bit height,[]
5034,EQ ID 5034,1040 CNC Drill (Gannomat),Toilet Partitions,18703,03/11/2026,1. Prod Stopped,Sensors not reading components.,Closed and Completed,0,0.5,"Jake, Rich",Supervisor,0,03/11/2026 12:00 AM,"Jake Demers - 03/11/26  8:21:59 AM: Drill Head crashed into sensor. Track also fell apart, We had to repair the track until we have time to shut down and replace with new one",[]
1589,EQ ID 1589,Anderson Router,Toilet Partitions,11535,05/06/2024,1. Prod Stopped,Router keeps shutting down during operation.,Closed and Completed,0,0,Jake D,Maintenance,0,05/06/2024 12:00 AM,Matt Miller - 05/08/24  7:03:19 AM: Repaired broken wire,[]
1589,EQ ID 1589,Anderson Router,Toilet Partitions,11960,06/05/2024,"3. Prod Affected, Not Stopped",The hose on top of the router that acts as a vacuum needs to be replaced.,Closed and Completed,0,0,"Jake D, Matt M",Maintenance,0,07/16/2024 04:00 PM,,[]
1589,EQ ID 1589,Anderson Router,Toilet Partitions,12699,08/08/2024,1. Prod Stopped,Router wont turn on,Closed and Completed,20,1,"Jake, Mike",Maintenance,1.5,08/08/2024 12:00 AM,Jake Demers - 08/08/24  5:46:17 AM: Power supply was bad in PC. Replaced and is working now,[]
1589,EQ ID 1589,Anderson Router,Toilet Partitions,10740,03/18/2024,"3. Prod Affected, Not Stopped",The router has error messages pop up first thing in the morning as well as occasionally throughout the day. We cannot router components until the message goes away and the computer gets reset. We are unsure of how to fix this. I will included a picture in the email notification that pops up.,Closed Without Action,0,0,Jake,Maintenance,0,04/09/2025 12:00 AM,Jake Demers - 04/09/25 12:31:44 PM: Its a Timing communication issue in the PLC,[]
5206,EQ ID 5206,General Maintenance ( TOILET PARTITIONS ),Toilet Partitions,8040,11/15/2023,2. General Maint - High Priority,Vacuum Lift will not lift pieces at Glue Run.,Closed and Completed,0,0,Jake D,Maintenance,1,11/15/2023 12:00 AM,,[]
5206,EQ ID 5206,General Maintenance ( TOILET PARTITIONS ),Toilet Partitions,10102,01/25/2024,1. Prod Stopped,"1000070 drill press is currently not working. Please let me know if anyone has time to look at this. 

Thanks,",Closed and Completed,0,0,Jake D,Maintenance,0,01/15/2024 12:00 AM,Jake Demers - 01/25/24  6:26:12 AM: This was completed 1/15,[]
5206,EQ ID 5206,General Maintenance ( TOILET PARTITIONS ),Toilet Partitions,10718,03/14/2024,6. General Maint,Could the Lift in the old 1030 area be removed before our next load of particle board arrives?,Closed and Completed,0,2,"Matt M, Jake D",Maintenance,0,03/14/2024 12:00 AM,,[]
5206,EQ ID 5206,General Maintenance ( TOILET PARTITIONS ),Toilet Partitions,14378,01/15/2025,"3. Prod Affected, Not Stopped",Cylinder broke on lift table,Closed and Completed,0,1,Jake,Maintenance,0,01/15/2025 12:00 AM,,[]
735,EQ ID 735,1040 Finishing Machine,Toilet Partitions,5325,04/17/2023,2. General Maint - High Priority,"When the HPL Edge finishing machine shuts off and turns on, it blows dust back at the operator",Closed and Completed,0,0,Jake D,Maintenance,0,05/18/2023 12:00 AM,,[]
735,EQ ID 735,1040 Finishing Machine,Toilet Partitions,13667,11/01/2024,"3. Prod Affected, Not Stopped",Track Oiler not working.,Closed Without Action,0,0,Jake,Maintenance,0,05/01/2025 12:00 AM,"Jake Demers - 05/05/25  6:59:26 AM: Due to the amount of dust created in this area, Operator is better off oiling the track by hand so it does not gum up mixed with wood dust",[]
757,EQ ID 757,Dust Collector,Toilet Partitions,16551,08/01/2025,6. General Maint,There is a screeching noise coming from a part of the dust collector outside every time the air compressor starts up.,Closed and Completed,0,0,Matt M,Supervisor,0,08/01/2025 12:00 AM,Matt Miller - 08/05/25  4:21:29 AM: Replaced belts,[]
318,EQ ID 318,Laminate Slitter,Toilet Partitions,1938,07/18/2022,4. Prod Continuing but Affected Equipment stopped,There is an air leak in one of the hoses over by the laminate saw. It is very loud and clear. I'm not certain which piece of equipment it affects but you will be able to hear it clearly. Please look into. Thanks,Closed and Completed,0,0,Jake D,Maintenance,0,09/01/2022 12:00 AM,,[]
318,EQ ID 318,Laminate Slitter,Toilet Partitions,18274,01/22/2026,2. General Maint - High Priority,Motor is going bad. Ordering one today. Will replace when it comes in,Closed and Completed,0,0,"Matt M, Jake D",Maintenance,0,01/27/2026 12:00 AM,,[]
324,EQ ID 324,1540 Notching Machine,Toilet Partitions,1819,06/29/2022,"3. Prod Affected, Not Stopped",The machine needs to be turned of every time they cycle it to remove the doors,Closed and Completed,0,0.25,Jake Demers,Maintenance,0,08/11/2022 12:00 AM,,[]
5383,EQ ID 5383,Auto Peener,Tube Mill,20454,08/21/2026,"3. Prod Affected, Not Stopped","Light curtain frame moves causing light curtain to come out of alignment.
Recommend adding post that goes from outer edge of left and right light curtain mounts to bolt to the floor so eliminates movement.",Pending,0,0,,Maintenance,0,,,[]
5383,EQ ID 5383,Auto Peener,Tube Mill,19371,05/12/2026,2. General Maint - High Priority,Auto peener is spraying out peen long after the door is open resulting in hitting the operator.,Closed and Completed,0,1,Michael Nygard,Maintenance,0,05/14/2026 02:00 PM,Michael Nygard - 05/14/26 11:19:42 AM: Modified Software.,[]
5367,EQ ID 5367,Finishing System,Tube Mill,16155,06/19/2025,"3. Prod Affected, Not Stopped",Left side(closer to peener) of the lift table isnt fully raising to lift the tube onto the conveyor that runs tube into finishing unit. Anything over 39.5 inches will not catch to lift.,Closed and Completed,0,0,Matt M,Maintenance,0.5,06/19/2025 12:00 PM,"Matt Miller - 06/19/25 10:39:17 AM: Bolts fell out due to vibration in lift table, re-tapped and installed new bolts.",[]
5367,EQ ID 5367,Finishing System,Tube Mill,18183,01/14/2026,"5. Prod Ongoing, Maint Required",When we cut a new opening in the main duct for the new finisher it was nearly completely blocked with debris to the point where we had to take  handfuls out so air flow was possible. Please check and see if this should be cleaned/replaced.,Closed and Completed,0,0,"Jake D, Anthony T",Supervisor,1,01/14/2026 12:00 AM,Matt Miller - 01/14/26  4:19:57 AM: 1/2 of the ductwork going into dust collector was completely blocked. Needs to be cleaned and re-sealed.,[]
5295,EQ ID 5295,Bossi Seam Grinder,Tube Mill,12787,08/15/2024,1. Prod Stopped,Part on Bossi needs hole drilled into it - production stopped until replaced,Closed and Completed,0,0,Jake,Supervisor,2,08/16/2024 12:00 AM,,[]
5295,EQ ID 5295,Bossi Seam Grinder,Tube Mill,13915,11/25/2024,"5. Prod Ongoing, Maint Required",Need wire connection that allows operators to start Bossi from main control like the previous Bossi.,Closed and Completed,0,0,"Jake D, Mike N, Matt M",Supervisor,0,01/27/2025 12:00 AM,"Matt Miller - 01/27/25 10:44:50 AM: Replaced bad bearings, still have 1 spare set",[]
5295,EQ ID 5295,Bossi Seam Grinder,Tube Mill,15468,04/22/2025,2. General Maint - High Priority,Bossi does not stop when Tube Mill E-Stop is pressed.,Closed Without Action,0,0,"Jake, Dan",Supervisor,0,04/22/2025 12:00 AM,Jake Demers - 04/22/25 12:55:45 PM: The E-Stops are working properly. It shuts the mill and Bossi off while pressed,[]
5295,EQ ID 5295,Bossi Seam Grinder,Tube Mill,16257,06/30/2025,"3. Prod Affected, Not Stopped",Bossi door will not open all the way on it's own,Closed Without Action,0,0,,Supervisor,0,07/01/2025 12:00 AM,Matt Miller - 07/01/25  4:46:53 AM: Informed Taylor and Tube Mill Operators that this machine needs to be cleaned more frequently to prevent any more damage to it's components.,[]
5295,EQ ID 5295,Bossi Seam Grinder,Tube Mill,16399,07/15/2025,6. General Maint,Need hose installed for daily Bossi cleaning,Closed and Completed,0,0,Jake D,Supervisor,0,10/03/2025 12:00 AM,,[]
5317,EQ ID 5317,Robot - Tubing Stacker,Tube Mill,15324,04/08/2025,4. Prod Continuing but Affected Equipment stopped,Robot not stacking,Closed and Completed,100,0,"Jake, Dan",Supervisor,0,04/10/2025 12:00 AM,Jake Demers - 04/10/25  1:14:01 PM: Hoses and fittings were leaking Vacuum and needed replacing,[]
5317,EQ ID 5317,Robot - Tubing Stacker,Tube Mill,15716,05/12/2025,4. Prod Continuing but Affected Equipment stopped,"Robot is not stacking any tubing below 24""",Closed and Completed,0,0,Jake,Supervisor,0,05/13/2025 12:00 AM,Jake Demers - 05/19/25  3:57:55 AM: Every size is needed to be touched up point wise. Fixing this issue whenever operator changes sizes,[]
5317,EQ ID 5317,Robot - Tubing Stacker,Tube Mill,17284,10/14/2025,"5. Prod Ongoing, Maint Required",Kicktable arm not consistently kicking tubing into correct place.,Closed and Completed,0,0,Matt M,Supervisor,0,10/16/2025 12:00 AM,"Matt Miller - 10/17/25  4:46:27 AM: Spoke with Operator, states that there is no issue with kick table. It is an adjustment to the position of the conveyor that they will make changes to.",[]
5317,EQ ID 5317,Robot - Tubing Stacker,Tube Mill,17283,10/14/2025,"5. Prod Ongoing, Maint Required",Additional tilt to tilt table so the tubing will fall down into place correctly for the robot.,Closed Without Action,0,0,,Supervisor,0,11/25/2025 12:00 AM,,[]
5317,EQ ID 5317,Robot - Tubing Stacker,Tube Mill,17282,10/14/2025,"5. Prod Ongoing, Maint Required",Need locks added to tubing cart wheels that don't currently have them.,Closed Without Action,0,0,,Supervisor,0,03/03/2026 12:00 AM,,[]
5315,EQ ID 5315,Duo-Cut Head #1,Tube Mill,11774,05/21/2024,"5. Prod Ongoing, Maint Required","Die accelerator very loose- bolts on top were tightened by operator, but screws underneath need tightening as well.",Closed and Completed,0,0,"Matt M, Jake D",Supervisor,0,02/14/2025 12:00 AM,,[]
5314,EQ ID 5314,Un-coiler,Tube Mill,11087,04/11/2024,"5. Prod Ongoing, Maint Required","Uncoiler is not parallel to tube mill, causing coil to feed into mill at an angle.",Closed and Completed,0,0,Matt M,Supervisor,0,06/25/2024 06:00 AM,Matt Miller - 06/26/24  3:15:32 AM: Angle of uncoiler is not causing any issues,[]
5314,EQ ID 5314,Un-coiler,Tube Mill,13028,09/10/2024,"5. Prod Ongoing, Maint Required",Repair broken uncoiler arms,Closed and Completed,0,0,Matt M,Maintenance,0,09/11/2024 12:00 AM,,[]
5314,EQ ID 5314,Un-coiler,Tube Mill,14763,02/19/2025,"3. Prod Affected, Not Stopped","Uncoiler won't expand or retract on one side- production still running but can only use one side of the uncoiler, which is slowing down production.",Closed and Completed,0,0,"Dan, Anthony, Jake",Supervisor,0,02/20/2025 12:00 AM,Jake Demers - 02/20/25  5:45:44 AM: Tightened screws holding the finger on,[]
5287,EQ ID 5287,Toyota Forklift (Tube Mill),Tube Mill,17922,12/11/2025,"5. Prod Ongoing, Maint Required",Forklift needs to be serviced – will be using and then suddenly it stops working,Closed Without Action,0,0,Thompson & Johnson,Maintenance,0,12/12/2025 12:00 AM,Jake Demers - 12/15/25 12:19:10 PM: Technician came in and didn't find any issues,[]
5030,EQ ID 5030,Eisele Cut Saw (For Specials and 3588-33),Tube Mill,10323,02/12/2024,1. Prod Stopped,Foot pedal for KMT saw by the peener not working.,Closed and Completed,0,0,Jake,Supervisor,0,02/13/2024 12:00 AM,,[]
5030,EQ ID 5030,Eisele Cut Saw (For Specials and 3588-33),Tube Mill,13235,09/30/2024,6. General Maint,Create shield for around deburr table to prevent chips from getting in the long length tubing- causing scratches in the tube.,Closed and Completed,0,0,Matt M,Maintenance,0,02/14/2025 12:00 AM,"Matt Miller - 12/12/24 10:41:23 AM: Found a pre-fab enclosure for the bench grinder, waiting on them to provide a lead time and then I will purchase.",[]
5294,EQ ID 5294,Burr-master,Tube Mill,13027,09/10/2024,"5. Prod Ongoing, Maint Required",Need peg welded onto covers for brushes,Closed and Completed,0,0,Matt M,Maintenance,0,09/19/2024 12:00 AM,Matt Miller - 09/19/24  1:17:22 PM: All spare parts for burrmaster have been received. | Matt Miller - 09/11/24  5:26:55 AM: Covers and other parts have been ordered for the burrmaster.,[]
5291,EQ ID 5291,Deep Bed Filter (Main Coolant Tank),Tube Mill,12885,08/27/2024,"5. Prod Ongoing, Maint Required",Main coolant tank has a leak underneath,Closed Without Action,2000,0,Matt M,Supervisor,0,09/11/2024 12:00 AM,"Jake Demers - 09/11/24  2:43:31 AM: multiple work orders for the same issue | Matt Miller - 09/04/24 11:22:39 AM: Replacement Carbon Steel Coolant Tank has been ordered 9/5/24. Will ship this week. | Matt Miller - 08/29/24 12:26:03 PM: Lifted coolant basin, discovered the bottom is very rusted and starting to rot. New replacement is $2,000 but waiting for them to forward quote so we can proceed with ordering.",[]
5291,EQ ID 5291,Deep Bed Filter (Main Coolant Tank),Tube Mill,13025,09/10/2024,"5. Prod Ongoing, Maint Required",Replace coolant tank - spare tank is in.,Closed and Completed,0,0,"Matt, Jake",Maintenance,0,09/26/2024 12:00 AM,,[]
5289,EQ ID 5289,Ytterbium Laser System,Tube Mill,12597,07/31/2024,"5. Prod Ongoing, Maint Required","The underneath of the back weld roll is still spinning, which is causing the tubing for the chiller to twist and come loose and leak inside the weld box.",Closed and Completed,0,0,Jake D,Supervisor,0,09/11/2024 12:00 AM,,[]
5288,EQ ID 5288,Shearwelder,Tube Mill,10862,03/28/2024,"5. Prod Ongoing, Maint Required",The motor that turns the drivebelt is not spinning. Operator can still butt-weld by moving manually.,Closed and Completed,0,0,Jake D,Maintenance,0,03/29/2024 12:00 AM,"Jake Demers - 03/29/24  2:48:19 AM: In the process of looking into a new door, Door will not fall off with these bolts missing",[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,7690,10/16/2023,"3. Prod Affected, Not Stopped","The bolts holding in the PVC pipe at the end of the cutter are stripped. Cannot run tube shorter than 36"" currently.",Closed and Completed,0,0,Jake D,Supervisor,0,10/17/2023 12:00 AM,,[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,12995,09/09/2024,"5. Prod Ongoing, Maint Required","First coolant line in the forming raft not working- causing the mill to be very loud, but still running.",Closed and Completed,0,0,Anthony,Supervisor,0,09/10/2024 12:00 AM,Jake Demers - 09/11/24  5:49:43 AM: Line needed to be cleaned,[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,13026,09/10/2024,"5. Prod Ongoing, Maint Required",Replace and calibrate knurling wheel,Closed and Completed,0,0,"Jake, Anthony",Maintenance,0,09/13/2024 12:00 AM,,[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,13626,10/28/2024,"5. Prod Ongoing, Maint Required",Knurling wheel for cutter needs recalibration - still giving inaccurate lengths. It is worse with longer length tubing.,Closed and Completed,0,0,"Jake, Matt",Supervisor,0,01/27/2025 12:00 AM,"Matt Miller - 01/27/25 10:44:17 AM: Replaced bad bearings, still have 1 spare set",[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,13881,11/21/2024,"5. Prod Ongoing, Maint Required",Exit end of the kick table not working properly,Closed and Completed,0,0,Matt,Supervisor,0,01/27/2025 12:00 AM,"Matt Miller - 01/27/25 10:43:52 AM: Replaced bad bearings, still have 1 spare set | Matt Miller - 12/12/24  6:34:43 AM: Replaced broken bolts for now, purchased new bearings. Once those come in we will replace any that are bad.",[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,16820,08/26/2025,"3. Prod Affected, Not Stopped","Air cylinder in lift table broke again, with potential of completely stopping production of 48"" bars and above.",Closed and Completed,0,0,"Matt M, Jake D",Supervisor,0,08/27/2025 12:00 AM,,[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,18237,01/19/2026,1. Prod Stopped,Output for Down Main cutter is bad. New output card on order to be overnighted tomorrow 1/20/2026,Closed Without Action,0,0,Jake,Maintenance,0,01/20/2026 12:00 AM,"Jake Demers - 01/22/26  8:02:37 AM: New module came in, Old one is working and will be replaced when needed",[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,18375,02/04/2026,"5. Prod Ongoing, Maint Required",Move the DI Water station to be moved back behind the mill where the other water hose is?,Closed and Completed,0,0,Matt M,Supervisor,0,03/05/2026 12:00 AM,Matt Miller - 03/05/26 10:59:39 AM: This has been moved next to the main argon tank behind tube mill.,[]
5207,EQ ID 5207,General Maintenance ( TUBE MILL ),Tube Mill,18132,01/08/2026,6. General Maint,"The wheel on the cart in the TM needs to be replaced, it doesn't roll correctly because of the wear, see outlook email for pics.",Closed and Completed,0,0,Matt M,Supervisor,0,03/09/2026 12:00 AM,Matt Miller - 03/09/26  9:56:53 AM: Wheels have been replaced.,[]
,,,Shipping,19906,06/19/2026,6. General Maint,Need air hose moved for new location for pallet brackets,Pending,0,0,,Supervisor,0,,,[]
,,,Maintenance,20313,08/10/2026,6. General Maint,Paint all departments yellow walkway lines now the punch is installed. Some areas have some areas have old lines intersecting with new walkways.,Pending,0,0,,Supervisor,0,,"Michael Nygard - 08/11/26  2:58:03 AM: Recommend waiting to paint the lines until after the new Grab Bar Automation System is installed.
This may cause them to change unexpectedly.",[]
,,,Facilites,20509,08/27/2026,6. General Maint,Taylor - My office door will only close if you slam it. Can this be checked out and see if it can be fixed?,Pending,0,0,,Supervisor,0,,,[]
,,,Shipping,20569,09/01/2026,6. General Maint,Need repair on Asile I22B bottom rack holds the pallet is bent,Pending,0,0,,Supervisor,0,,,[]
